num_ch,nb_ch,type_ch,date_ob_ch,num_co
1000000001,50,A,2001-12-02 13:54:57,570
1000000002,25,A,2009-10-05 08:43:19,664
1000000003,15,A,2018-04-07 05:02:55,493
1000000004,50,A,2002-12-16 17:09:40,505
1000000005,25,B,2010-06-19 09:05:19,55
1000000006,50,B,2002-07-14 01:59:59,775
1000000007,50,A,2000-10-18 01:37:12,42
1000000008,25,A,2006-03-19 07:01:17,445
1000000009,50,B,2007-09-26 00:09:31,710
1000000010,50,B,2008-07-20 08:22:42,746
1000000011,25,A,2012-10-13 14:06:12,683
1000000012,25,B,2002-01-18 05:00:14,404
1000000013,50,A,2000-06-08 06:00:55,584
1000000014,50,B,2017-10-21 15:05:42,469
1000000015,50,B,2012-12-08 01:31:37,455
1000000016,25,B,2003-04-26 14:12:01,330
1000000017,50,B,2004-04-07 22:22:16,319
1000000018,25,B,2007-01-05 05:56:46,34
1000000019,50,B,2004-11-19 16:09:43,100
1000000020,15,B,2006-11-15 20:58:43,37
1000000021,15,A,2012-06-10 03:19:57,318
1000000022,25,A,2006-08-28 12:37:24,669
1000000023,25,B,2008-01-29 04:08:44,490
1000000024,15,B,2001-11-01 04:54:24,304
1000000025,25,B,2008-01-11 23:50:18,498
1000000026,25,A,2007-07-24 18:13:53,354
1000000027,15,A,2002-08-02 09:29:26,480
1000000028,50,B,2007-03-23 12:40:26,761
1000000029,25,B,2007-09-09 10:15:54,435
1000000030,25,B,2011-05-19 21:19:19,342
1000000031,25,B,2019-07-09 19:30:43,743
1000000032,15,A,2006-08-15 14:14:03,640
1000000033,50,A,2018-01-18 12:25:39,446
1000000034,50,B,2019-07-11 01:44:18,302
1000000035,50,A,2006-09-15 20:07:57,62
1000000036,15,B,2004-08-12 01:39:41,706
1000000037,25,B,2008-08-27 18:40:17,521
1000000038,25,A,2007-01-27 12:01:33,650
1000000039,15,B,2011-03-18 14:59:10,653
1000000040,25,B,2020-12-10 02:43:47,524
1000000041,15,B,2006-09-13 06:53:19,42
1000000042,15,A,2014-12-15 05:01:29,40
1000000043,15,B,2019-12-13 12:14:35,711
1000000044,15,A,2016-09-13 23:38:48,345
1000000045,25,A,2019-07-10 15:10:54,39
1000000046,25,B,2007-01-11 10:57:30,532
1000000047,15,A,2000-10-05 18:48:44,627
1000000048,25,B,2017-02-04 03:13:51,515
1000000049,50,B,2005-11-14 10:35:53,786
1000000050,15,B,2018-10-25 13:23:16,599
1000000051,25,B,2017-03-01 15:23:45,595
1000000052,25,B,2013-09-01 06:34:23,693
1000000053,50,A,2008-02-20 01:56:26,342
1000000054,25,B,2002-08-23 16:01:17,392
1000000055,50,B,2001-05-22 19:31:49,605
1000000056,25,B,2018-05-26 05:21:32,788
1000000057,25,B,2018-10-01 21:01:23,329
1000000058,50,B,2001-11-09 15:21:09,796
1000000059,15,A,2014-10-13 00:56:09,322
1000000060,50,A,2005-09-06 18:51:24,357
1000000061,15,B,2005-07-13 04:43:41,91
1000000062,50,A,2014-04-09 14:28:34,513
1000000063,50,A,2020-09-23 20:33:57,426
1000000064,25,B,2016-07-02 00:12:18,12
1000000065,15,A,2010-01-03 18:45:30,440
1000000066,25,A,2021-02-27 09:29:19,688
1000000067,25,A,2010-07-08 23:05:09,674
1000000068,25,A,2016-08-23 03:40:37,14
1000000069,50,B,2009-11-26 08:33:46,322
1000000070,50,A,2014-09-09 09:40:48,332
1000000071,25,A,2011-04-03 05:10:26,348
1000000072,15,B,2009-06-09 00:57:11,774
1000000073,25,B,2011-02-13 18:03:19,699
1000000074,50,B,2010-12-18 01:39:41,703
1000000075,15,A,2016-06-18 06:35:16,97
1000000076,25,A,2001-03-04 11:32:56,89
1000000077,15,A,2015-04-01 04:51:18,528
1000000078,25,B,2010-01-14 18:06:36,45
1000000079,50,B,2020-11-03 05:45:58,518
1000000080,50,B,2016-10-18 05:13:14,424
1000000081,25,B,2020-09-22 22:08:57,722
1000000082,25,B,2012-10-27 03:10:47,439
1000000083,50,A,2005-08-26 01:25:43,529
1000000084,50,A,2015-06-27 14:44:35,460
1000000085,15,A,2017-06-17 14:52:20,94
1000000086,25,B,2013-04-04 03:10:31,732
1000000087,25,B,2016-11-04 12:01:17,397
1000000088,50,A,2001-01-27 02:53:45,616
1000000089,25,A,2010-02-13 19:10:35,487
1000000090,50,A,2009-07-17 21:58:56,599
1000000091,50,A,2010-09-20 03:49:54,46
1000000092,15,B,2005-09-26 13:47:09,627
1000000093,15,B,2019-07-28 09:56:14,352
1000000094,50,A,2013-06-30 15:20:38,547
1000000095,50,A,2019-09-24 06:07:57,604
1000000096,15,A,2010-11-24 18:45:18,355
1000000097,25,B,2018-12-08 14:35:58,687
1000000098,25,B,2020-04-15 23:41:54,669
1000000099,50,A,2005-06-20 19:16:48,358
1000000100,25,B,2011-02-11 17:46:35,418
1000000101,50,B,2001-12-07 02:45:36,1
1000000102,25,A,2021-01-06 06:18:10,499
1000000103,50,B,2004-03-21 16:09:40,75
1000000104,25,A,2019-03-29 10:12:51,594
1000000105,15,B,2020-10-27 06:00:45,94
1000000106,25,B,2011-07-26 23:29:11,447
1000000107,50,A,2017-04-14 12:39:16,5
1000000108,25,A,2017-01-07 04:59:00,19
1000000109,15,A,2006-04-25 04:05:10,757
1000000110,25,B,2015-10-04 07:11:31,734
1000000111,25,A,2017-04-16 19:32:15,327
1000000112,25,B,2000-12-18 20:40:16,605
1000000113,15,B,2004-06-03 03:55:09,529
1000000114,25,B,2014-09-24 23:36:39,351
1000000115,50,A,2020-07-20 15:09:15,583
1000000116,50,B,2016-04-23 22:50:09,49
1000000117,50,A,2020-02-27 22:34:53,522
1000000118,15,A,2006-02-16 04:19:11,344
1000000119,50,A,2005-06-19 02:40:00,487
1000000120,25,B,2007-08-30 17:53:45,480
1000000121,15,A,2014-07-27 13:39:37,549
1000000122,25,A,2016-10-28 17:33:42,542
1000000123,50,A,2009-09-27 03:20:35,667
1000000124,50,A,2005-10-30 06:55:35,788
1000000125,15,A,2008-02-17 00:27:33,748
1000000126,25,A,2017-02-21 06:43:30,539
1000000127,25,B,2015-11-11 08:44:43,734
1000000128,15,B,2001-12-09 13:10:17,634
1000000129,50,A,2006-06-16 17:00:18,330
1000000130,50,A,2011-09-27 23:28:19,654
1000000131,15,A,2011-03-13 13:26:35,334
1000000132,25,A,2016-05-02 09:34:16,464
1000000133,15,B,2010-07-14 20:18:38,311
1000000134,25,B,2001-02-21 10:51:16,349
1000000135,25,A,2017-01-20 13:23:35,691
1000000136,50,A,2011-04-24 11:26:29,465
1000000137,15,A,2018-01-10 14:46:21,17
1000000138,15,B,2010-04-05 02:14:06,702
1000000139,50,B,2004-09-01 02:28:05,392
1000000140,15,B,2015-11-28 04:10:36,778
1000000141,50,B,2008-02-12 06:29:11,493
1000000142,25,B,2005-02-10 02:30:52,84
1000000143,15,B,2001-02-12 22:13:21,651
1000000144,25,A,2016-11-19 00:07:10,530
1000000145,25,A,2015-05-11 15:02:46,355
1000000146,50,A,2005-08-19 05:09:12,506
1000000147,50,A,2003-11-09 04:18:58,438
1000000148,50,A,2005-05-13 22:32:01,650
1000000149,50,B,2016-10-18 22:02:10,709
1000000150,50,B,2006-04-29 03:32:31,438
1000000151,25,A,2008-02-27 16:22:20,393
1000000152,15,B,2011-11-22 04:03:04,9
1000000153,50,B,2008-01-31 01:55:35,343
1000000154,50,A,2002-06-14 13:34:46,513
1000000155,50,B,2008-05-06 07:35:50,738
1000000156,25,A,2016-08-01 06:30:04,362
1000000157,50,A,2006-11-05 15:08:21,637
1000000158,15,A,2010-08-22 00:01:08,468
1000000159,25,B,2007-01-10 11:24:47,742
1000000160,50,B,2003-01-04 18:33:16,534
1000000161,25,B,2002-03-22 20:51:38,362
1000000162,15,B,2008-10-21 01:44:37,484
1000000163,50,A,2019-07-25 06:16:59,495
1000000164,15,B,2007-12-28 13:18:39,366
1000000165,50,A,2015-05-20 17:10:27,346
1000000166,15,A,2014-03-31 01:17:20,410
1000000167,50,B,2010-10-02 06:22:41,795
1000000168,25,A,2006-04-06 10:35:48,9
1000000169,25,B,2016-05-31 00:16:30,397
1000000170,15,B,2015-09-24 15:29:08,493
1000000171,50,A,2000-07-26 10:29:14,552
1000000172,15,B,2003-10-01 00:18:21,331
1000000173,50,B,2007-05-06 08:33:03,676
1000000174,50,A,2000-09-15 08:06:11,50
1000000175,15,A,2017-12-15 10:41:54,498
1000000176,15,A,2011-09-03 18:41:47,396
1000000177,50,B,2007-08-21 01:43:55,63
1000000178,15,B,2010-03-12 15:16:21,780
1000000179,25,B,2008-02-13 08:52:19,359
1000000180,50,B,2015-05-14 16:32:01,616
1000000181,15,A,2021-04-06 02:56:11,692
1000000182,25,B,2017-10-06 19:41:14,368
1000000183,25,A,2018-02-27 02:49:52,75
1000000184,15,A,2003-10-18 15:41:03,777
1000000185,25,B,2013-02-23 18:48:26,1
1000000186,25,A,2007-08-25 21:54:59,669
1000000187,25,A,2018-08-21 00:04:39,620
1000000188,15,B,2013-05-08 23:20:20,5
1000000189,50,A,2004-03-12 07:42:27,480
1000000190,15,A,2012-05-01 12:56:29,330
1000000191,25,B,2010-12-31 00:24:40,548
1000000192,50,A,2013-08-30 07:43:48,425
1000000193,50,A,2002-06-16 21:34:47,531
1000000194,50,A,2002-03-15 08:16:33,22
1000000195,50,A,2010-09-19 01:41:10,375
1000000196,50,A,2012-08-09 00:35:18,424
1000000197,15,A,2007-01-05 05:27:03,417
1000000198,50,B,2017-12-12 03:40:32,387
1000000199,50,B,2011-03-17 08:14:17,477
1000000200,15,B,2016-07-07 03:07:17,303
