id_parraine,id_parrain,prime_fid
229,105,2257.64
58,210,7349.792
526,500,624.452
5,511,7000.968
224,101,4382.727
362,294,3846.894
467,196,144.28
196,270,4651.985
5,67,4709.544
202,357,8749.989
374,422,2232.946
308,477,6806.181
482,325,5797.137
70,436,2485.504
207,20,8013.254
338,223,1423.188
504,325,9466.894
292,224,4228.36
296,171,7025.483
343,196,9204.442
27,255,6854.221
479,342,2686.212
39,317,6770.892
443,494,9724.472
94,10,1555.53
267,118,6057.121
160,234,1294.003
317,412,2745.586
217,112,9766.486
384,487,8819.402
44,236,8523.348
498,424,6308.689
60,518,7342.425
494,213,479.162
454,300,4346.637
72,127,8651.095
164,353,9992.153
352,441,4349.866
399,188,3040.311
266,325,4122.198
399,176,5136.576
203,412,3539.977
145,401,6053.249
228,380,7676.974
291,420,3797.99
7,456,5909.454
400,498,7318.16
346,459,1495.409
99,373,176.534
320,299,3697.094
