id_tmm,valeur_t,date_t
11,8.53,2007-07-28 17:26:33
57,2.552,2006-08-27 12:06:17
100,8.313,2009-05-19 15:40:35
14,9.486,2017-12-29 18:27:10
73,2.937,2020-07-21 17:22:15
39,6.519,2019-04-08 08:41:16
93,5.421,2014-11-29 15:07:10
76,5.633,2008-11-23 11:02:58
55,6.167,2011-06-10 22:24:35
97,3.073,2015-07-28 05:04:56
2,7.731,2019-06-26 15:14:59
3,9.028,2019-11-20 19:28:21
1,3.254,2013-07-27 22:43:02
46,4.347,2011-06-01 06:15:49
11,8.741,2017-05-30 14:40:32
91,2.919,2013-12-14 02:30:07
75,6.456,2006-11-13 05:47:14
19,3.809,2020-08-11 20:16:42
64,9.356,2006-08-24 05:52:40
92,9.662,2017-01-30 12:42:35
